,penalty_100_test,penalty_100_train,penalty_1_test,penalty_1_train,IS_exact_test,IS_exact_train,IS_approx_test,IS_approx_train
15,0.47732856001908575,0.4809742778147723,1.1930043233993475,1.0284653742816345,0.4630728301346975,0.3965219857485713,0.5178466560229301,0.4818952686610567
16,0.6055039073812395,0.5905136362539594,0.18709410074808125,0.21711254362576116,0.2354925448600173,0.2594204027512538,0.17546224632053967,0.20968080458320296
17,0.43694842648839743,0.42644242158832113,0.2179542041706206,0.21090674843857837,0.24370804361268542,0.24070243871778435,0.20059629129228904,0.2001495663280439
18,0.5271295987416884,0.5331770704997977,0.9031889144671352,0.9477086707047304,0.487721027298772,0.5375587537502761,0.5877483722129343,0.6234614143695822
19,0.5506039149383329,0.857011263005531,0.8332754532956558,1.4087875794898563,0.8979235991019423,1.340915389615001,0.5137136673533094,1.1188724254699483
20,0.506642377438104,0.465941976541151,0.9636077399835211,0.8810614888533074,0.652214881531017,0.6346487772603647,0.5394239036476364,0.5496565887346039
21,0.527119243154306,0.5289427037554343,0.34104128201061856,0.34649266629162934,0.2902610107228629,0.2910454137882413,0.28013874098662406,0.2892930893740686
22,0.4501175613318202,0.4953552215272626,0.41673054986797137,0.37068386567054823,0.27215862677534475,0.23989234300963957,0.38042373010312597,0.33185951540582737
23,0.4871566949511438,0.4448841488381843,0.589858708900193,0.4468991439627176,0.573537193925629,0.4145344512758198,0.5918570526652966,0.46884002931582747
24,0.6404827066977254,0.6253812961577814,0.40844265886542674,0.392354541795245,0.3176025877436524,0.34305294021771776,0.33869891645701683,0.3483061732739733
25,0.5353617130567764,0.547090958730284,0.523780199238013,0.5229486620972394,0.4318588620023202,0.39503435017190336,0.39970590837579567,0.37722569467152683
26,0.6467268988801194,0.5264275683333236,0.7753289462890826,0.5179658443475725,0.6667981492878011,0.39767293076148597,0.6000416883620463,0.3650817768528548
27,0.5256837015133026,0.4898423395651792,0.6434862502924129,0.6297896452184522,0.49268284996949246,0.47149022777082583,0.49317635294014806,0.5298982502023579
28,1.276679345545587,1.4469268817652634,1.8545314063616132,1.8222118647393812,1.0751800895878072,1.4161023804957038,1.3768096783203745,1.4599947687218495
29,0.5314342016243433,0.49817186487427917,0.3742869706346323,0.35581163550623446,0.30261633146437394,0.27560448371800217,0.3362126084932851,0.320473926249038
30,0.7019996040297943,0.6095706325135344,0.21944295446579157,0.21331837015054161,0.1964796417113926,0.19503466407609935,0.22283138145044118,0.21239947963058753
31,0.6243950163945122,0.6001423151159633,0.23308731067928037,0.2544728786289543,0.26077529536069466,0.28327176551552635,0.2403580418089412,0.26284891200382976
32,0.6290380451653362,0.5806853263338144,0.3398968989357549,0.4243385719215871,0.3231692233908658,0.32191862245223224,0.2717938125738778,0.33759962294643053
33,0.41228283303344415,0.38132927648074927,0.42998811057660946,0.4174310527621992,0.30947738577495876,0.2830233698980467,0.4031289514573934,0.3411960885274097
34,0.6184348091093888,0.5249082896458177,0.6211054604866284,0.531083148705681,0.33753248959349696,0.30333221920835807,0.49548499632613263,0.4314517699558511
35,0.4296595903166298,0.43208831085858834,0.4221343413596344,0.43919268854063304,0.3295206650085412,0.3322132847744987,0.34392230047881717,0.3391287334969476
36,0.5983780050258745,0.6004831651826119,0.2785685366881325,0.3791723686109143,0.24333668438686334,0.3416800138296019,0.2430887938807787,0.33132122275183656
37,0.3669000485606968,0.41354357929182334,0.1986588954230356,0.2710056014697991,0.20064011912674135,0.2634656651430046,0.1954179495148275,0.2658625778493829
38,0.5954928518267012,0.6607710329985707,0.6956481248511107,0.8964261797060836,0.7691465225974647,0.8924824660545808,0.39544167750128323,0.4777820320966607
39,0.798150413556553,1.3916530958115796,1.0872449656354624,1.6045752102551025,1.7564440440337843,2.3358337559730895,0.9189826809719149,1.5608504622977282
40,0.5222133572385838,0.48155820878747946,1.505642759259131,1.4898030692450883,1.0717715195574313,1.1030510215259168,0.4852492719873315,0.5443494938533113
41,0.5457695661898833,0.5504599992629624,0.4375870533532284,0.4831783942820911,0.3108536735987523,0.29376220821739507,0.3231012679784655,0.34794246730209405
42,0.5560021627102482,0.5867805614613202,0.19365104048030743,0.19385827305137976,0.17419252353455428,0.1669176301846371,0.17640298860801465,0.17347895280957082
43,0.6567726284919114,0.5391117508960478,0.8306079424195482,0.8018611941700416,0.7606542341931286,0.8405546191837735,0.6233090415428261,0.5442178470636441
44,0.7336920990436915,0.6851097474658142,0.37658154030800944,0.37869762019523096,0.3938169710532019,0.4134972362803469,0.3833582762280331,0.3844573825614221
45,0.5994138276183796,0.5837355669682849,0.314122211501361,0.3502839575534252,0.2401650751954585,0.2977483890710816,0.27456935512118696,0.3218261083285987
46,0.5161529684420517,0.5732596132965794,0.5785672288750056,0.5934636173134968,0.2697374306154002,0.29079882159649223,0.4192083309275294,0.4319587122490779
47,0.592731892896849,0.6312730814800513,1.0707948312035305,0.9785409670733412,1.2047106739451263,1.1105207596009,0.621363882474147,0.614046250826497
48,2.354794598740165,1.373135712421431,2.5879919544105614,1.9700667090955153,1.9651973830819336,1.846109091140389,1.361662411572738,1.0663395798520705
49,2.6240113714545257,1.120036413290605,2.8665287175974368,1.3531952629653068,5.479292745004191,4.073829665010443,3.33570006923425,1.3894473110639665
50,0.5891447406838346,0.5998943963421874,0.9952366903310039,0.8094096073827242,0.5374801130923743,0.5103018189777151,0.5440539876908553,0.4466487949504188
51,0.5007532048873342,0.4856582207076933,0.14558636026055707,0.1520700748796542,0.21122803772303594,0.21445343142888162,0.12105677207687356,0.12347211273866189
52,0.5971403747557741,0.6399010662521278,0.34334740849573614,0.3961673384257362,0.20721320646916375,0.22152488144090177,0.3234383551210489,0.3622480770318425
53,0.6928259822906746,1.2076656074338645,0.926623167062395,1.3956893465621016,1.5082291922480897,1.673712896368649,0.963580789580863,1.5086912748143615
54,0.40025936044008753,0.5238404662499879,0.3110861542418445,0.30841772128327916,0.28082152227983953,0.2754022492638454,0.3115562038761364,0.29847546873499153
55,0.5220850767767025,0.6881256299642912,1.1039786089657782,1.1149578896970807,0.9704581173949309,0.9696313516321747,0.6069931819760563,0.7201430629465183
56,0.3581014624580512,0.34557060426489283,0.4807977778504333,0.397645804495036,0.38889652980928613,0.3173041863644718,0.41908404317362097,0.345880135655332
57,0.625353183742489,0.8019573090207429,1.2415859546449333,1.3899667245653013,1.3207464065082544,1.2948899776918785,0.791070409576386,0.9647185490092678
58,0.535167135526546,0.6079631643383652,0.21742049538554525,0.19686107776626213,0.19009679400244295,0.18257179274204838,0.21430009252725998,0.1957753918588692
59,0.5493481772997663,0.5074442461212247,0.2601473218391592,0.22350444526538216,0.1877583783698719,0.15922540134378435,0.25386112116044024,0.22557461162340808
60,0.34113177671947864,0.3362996369913242,0.5727611237695828,0.59591937125,0.33151913266145994,0.3350256629484985,0.3948595850810835,0.452611974495929
61,0.5306623835926132,0.542043594502553,0.27933000202698466,0.3502872137756403,0.2570433437524566,0.33456055548376895,0.26910971830539054,0.3417582716664897
62,0.39878639500306823,0.4365094076739045,0.31008901597961314,0.4082272190651766,0.28204777262342334,0.3431211585679701,0.30507851486659576,0.3820768115892256
63,0.6549328495341149,0.5762149980280322,0.16141009019509053,0.16491078088765473,0.20878903726261994,0.21091943675676633,0.15367868916488808,0.15729251189723467
64,0.5034315982133875,0.4691334364709931,0.3283896887757087,0.2699130030608437,0.29446492776698113,0.24782677687535185,0.3210271086125582,0.26567728300890114
65,0.5518745674438227,0.5910858352297519,0.40203150649069536,0.4354930356313732,0.3277011756599186,0.332261477813032,0.3364788913983318,0.38351048628531365
66,0.6153215777573074,0.43158483024676847,1.24393611425414,0.9402973430310935,1.1325772164708703,0.8394032027074247,0.8460878446067595,0.5436661689679589
67,0.4201055077456163,0.4339526103569787,0.2931601663878836,0.3101685162408013,0.31638076255667713,0.34460747015390475,0.27289197370443513,0.29941888433654995
68,0.7710678381650269,0.7134446601322858,0.9210411602166886,0.7620213585644302,0.6889630919171652,0.6087373436578171,0.7014872265951329,0.4577154798341268
69,0.418782841556593,0.5154898305390658,0.6604799868743981,0.9032135186452304,0.48452585079526894,0.7573696356899886,0.3992640949687457,0.6371793559304025
70,1.5008108943431666,0.8184363182643353,2.2096521777171625,1.2707875763977496,1.977284693140432,1.119220580776512,1.8671988512136315,1.0799090003898624
71,0.6428883768629176,0.5949608098954324,0.6452699385967183,0.760360688321543,1.963230536082847,2.3363246367511037,0.6008110433545379,0.6691074914427448
72,0.5768586672735215,1.5645886029767437,0.6957852101703769,1.6920463725720116,2.4611058077230923,4.061186643934621,0.5574041675769158,1.6561968179919484
73,0.6030899591000911,0.6184717482617957,0.5983405865887789,0.4070184693101379,0.45010043935969113,0.2928923382372631,0.4971793928947893,0.34617157565806733
74,0.7158668605674244,0.5214310325998222,1.2334466780607944,0.878910939798541,0.5390753691338227,0.4318519698259612,0.7547589612959582,0.5231846225546997
75,0.6005992116087935,0.5290459391877432,0.657722144601525,0.5561029493761563,0.568693658829754,0.488730514802886,0.47701305970727687,0.39635179445569263
76,0.5713404489726585,0.42863518261386774,0.4714895582434195,0.5652073245619094,0.3572415204876092,0.5225608139935729,0.3982305871537465,0.4604818922036984
77,0.6265658435683328,0.5328926602432468,1.0321600661832617,0.9651024364671874,0.8183340387341643,0.689078618854225,0.5586839114889105,0.48046364498354993
78,0.6519662164587053,0.6711644064080038,1.0054380970391625,1.3758308841518485,1.30378820359517,1.669172837605156,0.44538751842503993,0.7133839693864682
79,0.786606592824192,0.7657590570880498,1.7874539839655013,1.495870106997615,1.408758388756707,1.1846988045453521,1.347987698858752,1.1488536655010635
80,0.5409303591914999,0.5930322854012195,0.3658357394330994,0.5089302378227152,0.27130023514980867,0.26998414854668024,0.2901260000566041,0.37563120495632485
81,2.0071742602778353,2.8936802611621784,1.631906846703927,2.7225485756304266,3.4522984636083125,3.8864584096061314,1.4459023051650095,2.406954925871525
82,0.3721552447620347,0.3941663442534688,0.5268652578337488,0.5207448305864218,0.3909495481185689,0.33373323839742386,0.4282677722780748,0.4231998203176259
83,0.5318683968417308,0.5664047585925832,0.6510168681179515,0.7659268890722402,0.6564932524818334,0.5921821576494943,0.5184138200228585,0.606280080173227
84,0.40115208696047505,0.3961499079417444,0.08769110157425097,0.08735334140838813,0.08546190149865929,0.08027904450440294,0.08438828188200659,0.08307780905131261
85,0.5112733050607711,0.47107470833013243,0.9659074249563588,0.5234817151364815,0.6534351832430665,0.2887262896311763,0.7535407361490566,0.40251135815570943
86,0.417204721248623,0.48421890513904375,0.3047823550073621,0.33920324992407486,0.32367288782395826,0.3126850203936715,0.2940918197897779,0.29289602605034915
87,3.582007000141201,2.4676561086356132,2.1265522836203288,2.0627121624181526,7.092629921662963,6.910755806897272,2.951401023391393,2.165866877770477
88,0.3795815968176829,0.9583696048491961,0.5338647867815912,1.3353390716471825,1.4628199085708806,3.0496416020750594,0.39790197438973873,1.254785345220124
89,0.46191754862856105,0.502963508241027,0.44031264320150754,0.42000718310302165,0.2686332605643371,0.280202731768217,0.4121110739756045,0.39562805417036806
90,0.9690682634486283,0.9710322532020055,0.4805454541172848,0.5217134923898329,0.2605843739881466,0.303674824733859,0.40890955368088416,0.483047665752901
91,0.37814381231355954,0.3972043713719721,0.3777933485982323,0.3722048372829253,0.25740661774323076,0.2469229585264376,0.3183983526441248,0.3219017145463506
92,0.780137205264707,0.7574667636519712,0.13084259461213818,0.187343182938792,0.1489036580657728,0.1766410708257936,0.12092868597985518,0.17849384952774247
93,0.7769137290668137,0.6477902925410861,0.2607766866708931,0.242968341937265,0.23663362296287158,0.19058186587204534,0.28331449452144825,0.26044535119130147
94,0.6725179500315258,0.519504521244436,0.9701940392788178,0.6751643184168445,0.4671818064870833,0.33401821828793754,0.6704184606222542,0.4298391121168513
95,0.984736439635749,1.0759562514761698,1.2876104112360094,1.1631720469097904,1.1461433181203426,1.2860317451580716,0.9308262668912487,0.8830396764755561
96,0.5218439413204734,0.35261478422907155,0.8180805936430062,0.6615977128138697,0.633851510766477,0.5622006288310338,0.6393460086480961,0.4672176136871107
97,0.4360419438903276,0.40819776954572606,0.6109782177284274,0.5500798829872222,0.3750765967632265,0.35139188872441907,0.5494343325241657,0.4481212896187309
98,0.6075289481542074,0.5989766202497505,0.8484546707360272,0.6324102961091392,0.41183530497061627,0.3033523589114828,0.6226606250678371,0.46920628565474265
99,0.6595854876252817,0.576553382064514,0.9491103716691432,0.8807734008977616,0.5561533395091405,0.5089556881445799,0.5770011934060301,0.5475729606849199
